question_id,query,model,retrieval_mode,recall@k,ndcg@k,mrr,rank_first_rel,keyword_f1,missing_keywords,time_s,tokens_in,tokens_out,factual_correct,top_k,bm25_in_topk,dense_in_topk,overlap_in_topk,rerank_delta_top1,avg_score_delta_topk,kendall_tau_topk,format_bullet_keyword,format_citation_per_bullet,contains_nicht_im_kontext,bullet_count,error_bucket
G011_01,Softphone Konferenz planen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9367,392,32,1,20,20,7,7,0.312278,-0.006276,0.578947,1,0,0,2,C
G012_01,HP Drucker Papierstau beheben,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9366,398,28,1,20,19,20,19,0.285176,-0.032797,0.336842,1,0,0,2,C
G013_01,HP Drucker Duplexmodul verwenden,llama3:8b,hybrid,1.0,0.9675,1.0,1,0.6667,,3.9359,384,34,1,20,19,16,15,0.295873,-0.036687,0.242105,1,0,0,2,C
G014_01,HP Drucker Patronen reinigen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.4,,4.2688,797,30,1,20,11,19,10,0.334996,-0.077549,0.621053,0,0,0,2,C
G015_01,Abwesenheitsagent in Clerk anlegen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,4.5627,1151,35,1,20,20,4,4,0.19183,-0.025919,0.347368,1,0,1,2,C
G016_01,Outlook Ordner fuer Stellvertreter freigeben,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9285,408,30,1,20,20,3,3,0.177852,-0.021923,0.284211,1,0,0,2,C
G017_01,Raeume oder Ressourcen buchen,llama3:8b,hybrid,1.0,0.6309,0.5,2,0.6667,,3.9274,364,36,1,20,5,20,5,0.228978,0.028134,0.547368,1,0,0,2,C
G018_01,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.2884,687,32,1,20,18,18,16,0.308178,-0.121034,0.484211,1,0,0,1,C
G019_01,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,llama3:8b,hybrid,1.0,0.5,0.3333,3,0.4,,4.0496,457,33,1,20,20,20,20,0.199721,0.151097,0.610526,1,0,0,1,C
G020_01,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,llama3:8b,hybrid,1.0,0.6309,0.5,2,1.0,,4.4882,1215,33,1,20,20,5,5,0.324694,0.014177,0.031579,1,1,0,1,OK
G021_01,Welche Forms-Regeln gelten laut Spielregeln M365?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.0315,652,33,0,20,20,0,0,3.323676,3.322377,0.357895,1,0,1,4,B
G022_01,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,llama3:8b,hybrid,1.0,0.6934,0.5,2,0.8571,,4.2607,856,33,1,20,20,4,4,0.278543,0.01823,0.178947,1,0,0,1,C
G023_01,Wie aktiviert man Senden-von in Outlook laut Anleitung?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.6703,1302,36,1,20,20,2,2,0.219968,0.019424,0.378947,1,0,0,2,C
G024_01,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,llama3:8b,hybrid,0.0,0.0,0.0,,0.6667,,4.58,1002,31,1,20,20,1,1,0.2702,0.01351,0.168421,1,0,0,1,B
G025_01,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,,0.8571,,4.4341,954,42,1,20,20,1,1,0.287755,0.014388,0.136842,1,0,0,1,B
G026_01,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,llama3:8b,hybrid,1.0,0.9197,1.0,1,0.4,,4.2445,788,23,0,20,3,20,3,0.367605,0.03982,0.431579,1,0,0,1,A
G027_01,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,llama3:8b,hybrid,0.5,0.3066,0.3333,3,0.6667,,4.8821,1313,30,1,20,4,20,4,0.284594,0.006198,0.6,1,0,0,2,C
G028_01,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.3203,711,32,1,20,20,6,6,0.205097,0.023737,0.431579,1,0,0,1,B
G029_01,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",llama3:8b,hybrid,1.0,1.0,1.0,1,1.0,,4.4368,977,34,1,20,20,2,2,0.264064,0.010451,0.242105,1,0,1,4,C
G030_01,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",llama3:8b,hybrid,0.3333,0.2961,0.5,2,0.8571,,4.3315,892,34,1,20,20,4,4,0.3301,0.000573,0.421053,1,0,0,2,C
G031_01,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,llama3:8b,hybrid,0.0,0.0,0.0,,0.0,,5.9642,1898,34,0,20,6,20,6,0.420651,-0.016576,0.6,0,0,0,0,B
G032_01,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,llama3:8b,hybrid,0.3333,0.2961,0.5,2,0.6667,,4.0597,399,32,1,20,20,20,20,0.310731,-0.091427,0.073684,1,0,0,2,C
G033_01,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,llama3:8b,hybrid,0.6667,0.2981,0.1667,6,0.6667,,4.153,582,37,1,20,20,20,20,0.287651,0.189673,0.505263,1,0,0,2,C
G034_01,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",llama3:8b,hybrid,0.3333,0.2961,0.5,2,0.6667,,4.0829,683,31,1,20,20,9,9,0.349458,0.013822,0.105263,1,0,0,2,C
G035_01,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,llama3:8b,hybrid,1.0,1.0,1.0,1,1.0,,4.4086,1052,33,0,20,8,13,1,0.26348,0.013174,0.315789,1,0,1,3,A
G036_01,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,llama3:8b,hybrid,0.6667,0.4982,0.5,2,0.4,,4.0353,394,25,1,20,20,20,20,0.304693,0.138375,0.631579,1,0,0,1,C
G037_01,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",llama3:8b,hybrid,1.0,0.25,0.0667,15,0.4,,3.986,388,33,1,20,20,20,20,0.410538,-0.096922,0.0,1,0,0,1,C
G038_01,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,llama3:8b,hybrid,1.0,0.7299,1.0,1,0.6667,,3.9973,414,36,1,20,20,20,20,0.245729,0.102744,0.336842,1,0,0,2,C
G039_01,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,,0.4,,3.9763,506,31,1,20,20,1,1,0.310135,0.015507,0.157895,0,0,0,2,B
G040_01,Wie wird nach der Einrichtung von LDAPS im LDAP-Handbuch die Verbindung getestet und was zeigt einen erfolgreichen Test an?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,4.2291,750,38,1,20,20,10,10,0.236031,-0.00814,0.663158,1,0,0,1,C
G041_01,"Wie stellt man laut HP-Druckerhandbuch die Druckqualitat uber die Druckersoftware und die Druckqualitatsauswahltaste ein, und welche Qualitatsmodi stehen zur Verfugung?",llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9846,370,26,1,20,20,0,0,0.396872,0.047458,0.136842,0,0,0,2,C
G001_02,Softphone Kennwort aendern,llama3:8b,hybrid,1.0,1.0,1.0,1,0.5714,,4.5487,1231,30,1,20,20,2,2,0.267012,0.013338,0.189474,1,0,0,2,C
G002_02,Softphone Anmeldedaten speichern aktivieren,llama3:8b,hybrid,1.0,1.0,1.0,1,1.0,,3.9398,458,30,1,20,20,4,4,0.274957,0.012282,0.452632,1,0,0,2,C
G003_02,Softphone Erstanmeldung mit DLS PIN,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9282,413,35,1,20,20,2,2,0.204455,-0.001193,0.410526,1,0,0,2,C
G004_02,Softphone vollstaendig beenden,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9682,416,34,1,20,20,4,4,0.214675,-0.025559,0.705263,1,0,0,2,C
G005_02,Softphone Fusion Leiste Funktionen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9845,366,31,1,20,20,6,6,0.182569,-0.037544,0.526316,1,0,0,2,C
G006_02,Softphone praefiertes Endgeraet wechseln,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.0307,413,33,1,20,20,10,10,0.284691,0.007836,0.526316,0,0,1,2,C
G007_02,Softphone One Number Service konfigurieren,llama3:8b,hybrid,0.8,0.8688,1.0,1,1.0,,4.9555,1404,36,1,20,20,6,6,0.274542,0.00854,0.463158,1,0,0,2,C
G008_02,Softphone Rufnummernanzeige steuern (CLIR),llama3:8b,hybrid,1.0,1.0,1.0,1,0.4,,4.0226,411,34,1,20,20,3,3,0.370121,0.000156,0.063158,1,0,0,1,C
G009_02,Softphone Rufnummer fuer CLIR deaktivieren,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9378,461,36,0,20,20,8,8,0.266676,-0.00837,0.4,1,0,0,2,A
G010_02,Softphone Rufnummernanzeige fuer Kontakte anpassen,llama3:8b,hybrid,1.0,0.9675,1.0,1,0.4,,3.9556,405,35,1,20,20,11,11,0.328789,-0.03461,0.715789,1,0,0,1,C
G011_02,Softphone Konferenz planen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9737,392,36,1,20,20,7,7,0.312278,-0.006276,0.578947,1,0,0,2,C
G012_02,HP Drucker Papierstau beheben,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9389,398,28,1,20,19,20,19,0.285176,-0.032797,0.336842,1,0,0,2,C
G013_02,HP Drucker Duplexmodul verwenden,llama3:8b,hybrid,1.0,0.9675,1.0,1,0.6667,,4.0164,384,34,1,20,19,16,15,0.295873,-0.036687,0.242105,1,0,0,2,C
G014_02,HP Drucker Patronen reinigen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.4,,4.3646,797,30,1,20,11,19,10,0.334996,-0.077549,0.621053,0,0,0,2,C
G015_02,Abwesenheitsagent in Clerk anlegen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,4.6648,1151,32,1,20,20,4,4,0.19183,-0.025919,0.347368,1,0,1,3,C
G016_02,Outlook Ordner fuer Stellvertreter freigeben,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9158,408,30,1,20,20,3,3,0.177852,-0.021923,0.284211,1,0,0,2,C
G017_02,Raeume oder Ressourcen buchen,llama3:8b,hybrid,1.0,0.6309,0.5,2,0.8571,,3.9131,364,35,1,20,5,20,5,0.228978,0.028134,0.547368,1,0,0,2,C
G018_02,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.2496,687,32,1,20,18,18,16,0.308178,-0.121034,0.484211,1,0,0,1,C
G019_02,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,llama3:8b,hybrid,1.0,0.5,0.3333,3,0.4,,3.9601,457,33,1,20,20,20,20,0.199721,0.151097,0.610526,1,0,0,1,C
G020_02,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,llama3:8b,hybrid,1.0,0.6309,0.5,2,1.0,,4.6017,1215,34,1,20,20,5,5,0.324694,0.014177,0.031579,1,1,0,1,OK
G021_02,Welche Forms-Regeln gelten laut Spielregeln M365?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,3.9761,652,33,0,20,20,0,0,3.323676,3.322377,0.357895,1,0,1,4,B
G022_02,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,llama3:8b,hybrid,1.0,0.6934,0.5,2,0.8571,,4.2479,856,31,0,20,20,4,4,0.278543,0.01823,0.178947,1,0,0,1,A
G023_02,Wie aktiviert man Senden-von in Outlook laut Anleitung?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.6756,1302,36,1,20,20,2,2,0.219968,0.019424,0.378947,1,0,0,2,C
G024_02,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,llama3:8b,hybrid,0.0,0.0,0.0,,0.6667,,4.548,1002,31,1,20,20,1,1,0.2702,0.01351,0.168421,1,0,0,1,B
G025_02,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,,0.8571,,4.4091,954,42,1,20,20,1,1,0.287755,0.014388,0.136842,1,0,0,1,B
G026_02,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,llama3:8b,hybrid,1.0,0.9197,1.0,1,1.0,,4.2194,788,27,0,20,3,20,3,0.367605,0.03982,0.431579,1,0,1,4,A
G027_02,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,llama3:8b,hybrid,0.5,0.3066,0.3333,3,0.6667,,4.905,1313,31,1,20,4,20,4,0.284594,0.006198,0.6,1,0,0,2,C
G028_02,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.351,711,32,1,20,20,6,6,0.205097,0.023737,0.431579,1,0,0,1,B
G029_02,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",llama3:8b,hybrid,1.0,1.0,1.0,1,1.0,,4.3962,977,34,1,20,20,2,2,0.264064,0.010451,0.242105,1,0,1,4,C
G030_02,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",llama3:8b,hybrid,0.3333,0.2961,0.5,2,0.8571,,4.3149,892,35,1,20,20,4,4,0.3301,0.000573,0.421053,1,0,0,2,C
G031_02,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,llama3:8b,hybrid,0.0,0.0,0.0,,0.0,,5.9445,1898,36,0,20,6,20,6,0.420651,-0.016576,0.6,0,0,0,0,B
G032_02,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,llama3:8b,hybrid,0.3333,0.2961,0.5,2,0.6667,,4.056,399,32,1,20,20,20,20,0.310731,-0.091427,0.073684,1,0,0,2,C
G033_02,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,llama3:8b,hybrid,0.6667,0.2981,0.1667,6,0.6667,,4.2059,582,37,1,20,20,20,20,0.287651,0.189673,0.505263,1,0,0,2,C
G034_02,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",llama3:8b,hybrid,0.3333,0.2961,0.5,2,0.6667,,4.1481,683,31,1,20,20,9,9,0.349458,0.013822,0.105263,1,0,0,2,C
G035_02,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,llama3:8b,hybrid,1.0,1.0,1.0,1,1.0,,4.4742,1052,36,0,20,8,13,1,0.26348,0.013174,0.315789,1,0,1,3,A
G036_02,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,llama3:8b,hybrid,0.6667,0.4982,0.5,2,0.4,,4.0355,394,26,1,20,20,20,20,0.304693,0.138375,0.631579,1,0,0,1,C
G037_02,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",llama3:8b,hybrid,1.0,0.25,0.0667,15,0.4,,3.9556,388,33,1,20,20,20,20,0.410538,-0.096922,0.0,1,0,0,1,C
G038_02,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,llama3:8b,hybrid,1.0,0.7299,1.0,1,0.6667,,3.9821,414,31,1,20,20,20,20,0.245729,0.102744,0.336842,1,0,0,2,C
G039_02,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,,0.4,,4.0521,506,31,1,20,20,1,1,0.310135,0.015507,0.157895,0,0,0,2,B
G040_02,Wie wird nach der Einrichtung von LDAPS im LDAP-Handbuch die Verbindung getestet und was zeigt einen erfolgreichen Test an?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,4.2286,750,31,1,20,20,10,10,0.236031,-0.00814,0.663158,1,0,0,2,C
G041_02,"Wie stellt man laut HP-Druckerhandbuch die Druckqualitat uber die Druckersoftware und die Druckqualitatsauswahltaste ein, und welche Qualitatsmodi stehen zur Verfugung?",llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9847,370,26,1,20,20,0,0,0.396872,0.047458,0.136842,0,0,0,2,C
G001_03,Softphone Kennwort aendern,llama3:8b,hybrid,1.0,1.0,1.0,1,0.5714,,4.4885,1231,30,1,20,20,2,2,0.267012,0.013338,0.189474,1,0,0,2,C
G002_03,Softphone Anmeldedaten speichern aktivieren,llama3:8b,hybrid,1.0,1.0,1.0,1,1.0,,3.9355,458,31,1,20,20,4,4,0.274957,0.012282,0.452632,1,0,0,2,C
G003_03,Softphone Erstanmeldung mit DLS PIN,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9697,413,38,1,20,20,2,2,0.204455,-0.001193,0.410526,1,0,0,2,C
G004_03,Softphone vollstaendig beenden,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9877,416,34,1,20,20,4,4,0.214675,-0.025559,0.705263,1,0,0,2,C
G005_03,Softphone Fusion Leiste Funktionen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9683,366,32,1,20,20,6,6,0.182569,-0.037544,0.526316,1,0,0,2,C
G006_03,Softphone praefiertes Endgeraet wechseln,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.0478,413,33,1,20,20,10,10,0.284691,0.007836,0.526316,0,0,1,2,C
G007_03,Softphone One Number Service konfigurieren,llama3:8b,hybrid,0.8,0.8688,1.0,1,1.0,,4.9008,1404,36,1,20,20,6,6,0.274542,0.00854,0.463158,1,0,1,4,C
G008_03,Softphone Rufnummernanzeige steuern (CLIR),llama3:8b,hybrid,1.0,1.0,1.0,1,0.4,,4.0088,411,31,1,20,20,3,3,0.370121,0.000156,0.063158,1,0,0,1,C
G009_03,Softphone Rufnummer fuer CLIR deaktivieren,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.0597,461,34,1,20,20,8,8,0.266676,-0.00837,0.4,1,0,1,2,C
G010_03,Softphone Rufnummernanzeige fuer Kontakte anpassen,llama3:8b,hybrid,1.0,0.9675,1.0,1,0.4,,3.975,405,32,1,20,20,11,11,0.328789,-0.03461,0.715789,1,1,0,1,OK
G011_03,Softphone Konferenz planen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.9986,392,36,1,20,20,7,7,0.312278,-0.006276,0.578947,1,0,0,2,C
G012_03,HP Drucker Papierstau beheben,llama3:8b,hybrid,1.0,1.0,1.0,1,0.8571,,3.9176,398,28,1,20,19,20,19,0.285176,-0.032797,0.336842,1,0,0,2,C
G013_03,HP Drucker Duplexmodul verwenden,llama3:8b,hybrid,1.0,0.9675,1.0,1,0.6667,,4.0525,384,34,1,20,19,16,15,0.295873,-0.036687,0.242105,1,0,0,2,C
G014_03,HP Drucker Patronen reinigen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.4,,4.352,797,30,1,20,11,19,10,0.334996,-0.077549,0.621053,0,0,0,2,C
G015_03,Abwesenheitsagent in Clerk anlegen,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.673,1151,32,1,20,20,4,4,0.19183,-0.025919,0.347368,1,0,0,1,C
G016_03,Outlook Ordner fuer Stellvertreter freigeben,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,3.894,408,30,1,20,20,3,3,0.177852,-0.021923,0.284211,1,0,0,2,C
G017_03,Raeume oder Ressourcen buchen,llama3:8b,hybrid,1.0,0.6309,0.5,2,0.6667,,3.8663,364,36,1,20,5,20,5,0.228978,0.028134,0.547368,1,0,0,2,C
G018_03,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,llama3:8b,hybrid,1.0,1.0,1.0,1,0.6667,,4.2627,687,32,1,20,18,18,16,0.308178,-0.121034,0.484211,1,0,0,1,C
