question_id,query,model,retrieval_mode,recall@k,ndcg@k,mrr,rank_first_rel,keyword_f1,missing_keywords,time_s,tokens_in,tokens_out,factual_correct,top_k,bm25_in_topk,dense_in_topk,overlap_in_topk,rerank_delta_top1,avg_score_delta_topk,kendall_tau_topk,format_bullet_keyword,format_citation_per_bullet,contains_nicht_im_kontext,bullet_count,error_bucket
G026,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,llama3:70b,hybrid,0.5,0.3066,0.3333,3,0.0,,48.9635,675,26,0,10,10,8,8,0.0,0.0,0.644444,1,0,0,2,A
G027,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,llama3:70b,hybrid,0.0,0.0,0.0,11,1.0,,49.7144,692,21,0,10,10,9,9,0.0,0.0,0.733333,1,0,1,4,A
G028,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",llama3:70b,hybrid,0.5,0.6131,1.0,1,0.6667,,49.0542,663,24,1,10,10,9,9,0.0,0.0,0.733333,1,0,0,2,C
G029,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",llama3:70b,hybrid,1.0,1.0,1.0,1,0.0,,45.6794,437,30,1,10,10,3,3,0.0,0.0,0.6,1,0,0,2,C
G030,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",llama3:70b,hybrid,0.3333,0.148,0.125,8,0.6667,,47.5793,566,29,1,10,10,8,8,0.0,0.0,0.422222,1,0,0,2,C
G031,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,llama3:70b,hybrid,1.0,0.7328,0.5,2,0.0,,48.5325,583,33,1,10,10,9,9,0.0,0.0,0.733333,1,0,0,2,C
G032,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,llama3:70b,hybrid,0.0,0.0,0.0,11,0.6667,,51.3927,524,32,1,10,10,10,10,0.0,0.0,0.333333,1,0,0,2,C
G033,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,llama3:70b,hybrid,1.0,0.6509,0.5,2,0.8571,,45.6597,425,29,1,10,10,10,10,0.0,0.0,0.866667,1,0,1,3,C
G034,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",llama3:70b,hybrid,1.0,0.8503,1.0,1,0.6667,,46.0193,472,26,1,10,10,6,6,0.0,0.0,0.6,1,0,0,2,C
G035,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,llama3:70b,hybrid,1.0,1.0,1.0,1,0.0,,47.6756,531,30,1,10,10,8,8,0.0,0.0,0.333333,1,0,1,2,C
G036,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,llama3:70b,hybrid,1.0,0.5257,0.25,4,0.8571,,46.3439,503,22,1,10,10,10,10,0.0,0.0,0.422222,1,0,0,2,C
G037,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",llama3:70b,hybrid,1.0,0.6309,0.5,2,0.8571,,45.6133,371,23,1,10,10,10,10,0.0,0.0,0.911111,0,0,0,2,C
G038,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,llama3:70b,hybrid,1.0,0.6956,0.5,2,0.6667,,45.2207,401,30,1,10,10,10,10,0.0,0.0,0.822222,1,0,0,2,C
G039,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,llama3:70b,hybrid,1.0,1.0,1.0,1,0.6667,,46.4285,523,27,1,10,10,8,8,0.0,0.0,0.955556,1,1,0,2,OK
G040,Wie wird nach der Einrichtung von LDAPS im LDAP-Handbuch die Verbindung getestet und was zeigt einen erfolgreichen Test an?,llama3:70b,hybrid,1.0,1.0,1.0,1,0.8571,,51.2902,831,28,1,10,10,2,2,0.0,0.0,0.2,1,0,0,2,C
G041,"Wie stellt man laut HP-Druckerhandbuch die Druckqualitat uber die Druckersoftware und die Druckqualitatsauswahltaste ein, und welche Qualitatsmodi stehen zur Verfugung?",llama3:70b,hybrid,0.5,0.2641,0.25,4,0.6667,,46.2768,483,23,1,10,10,0,0,0.0,0.0,0.555556,1,0,0,2,C
