question_id,query,model,retrieval_mode,recall@k,ndcg@k,mrr,rank_first_rel,keyword_f1,missing_keywords,time_s,tokens_in,tokens_out,factual_correct,top_k,bm25_in_topk,dense_in_topk,overlap_in_topk,rerank_delta_top1,avg_score_delta_topk,kendall_tau_topk,format_bullet_keyword,format_citation_per_bullet,contains_nicht_im_kontext,bullet_count,error_bucket
G014,HP Drucker Patronen reinigen,llama3:8b,hybrid,0.25,0.1952,0.3333,3,0.0,,7.1194,392,90,1,12,4,11,3,0.293196,-0.007462,0.575758,0,0,0,4,C
G015,Abwesenheitsagent in Clerk anlegen,llama3:8b,hybrid,1.0,0.8772,1.0,1,0.8571,,5.9207,966,57,1,12,4,12,4,0.150979,-0.053703,0.393939,1,0,1,3,C
G016,Outlook Ordner fuer Stellvertreter freigeben,llama3:8b,hybrid,0.5,0.6367,1.0,1,1.0,,8.9926,480,140,1,12,12,3,3,0.136095,-0.047506,0.515152,1,1,0,4,OK
G017,Raeume oder Ressourcen buchen,llama3:8b,hybrid,0.5,0.6367,1.0,1,1.0,,7.5601,367,125,1,12,5,12,5,0.182887,0.028561,0.939394,1,1,0,4,OK
G018,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,llama3:8b,hybrid,0.5,0.6131,1.0,1,1.0,,7.397,618,96,1,12,12,6,6,0.259894,0.022076,0.787879,1,1,0,4,OK
G019,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,llama3:8b,hybrid,0.5,0.3066,0.3333,3,1.0,,6.2295,535,78,1,12,12,5,5,0.148879,0.054251,0.757576,1,0,1,4,C
G020,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,llama3:8b,hybrid,0.5,0.3869,0.5,2,1.0,,5.3291,820,49,0,12,12,2,2,0.313354,0.017738,0.424242,1,0,1,4,A
G021,Welche Forms-Regeln gelten laut Spielregeln M365?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.5533,1063,62,0,12,12,0,0,3.331552,3.308677,-0.121212,1,0,1,4,B
G022,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,llama3:8b,hybrid,0.5,0.3066,0.3333,3,1.0,,6.2413,1119,60,1,12,12,4,4,0.24019,0.012811,0.242424,1,0,1,4,C
G023,Wie aktiviert man Senden-von in Outlook laut Anleitung?,llama3:8b,hybrid,0.5,0.6131,1.0,1,1.0,,9.445,794,166,1,12,12,2,2,0.167629,0.027835,0.333333,0,1,0,5,C
G024,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,llama3:8b,hybrid,0.0,0.0,0.0,,0.8571,,7.6006,855,94,0,12,12,2,2,0.202974,0.016915,0.151515,0,0,1,4,B
G025,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,llama3:8b,hybrid,0.5,0.6131,1.0,1,1.0,,8.653,1004,130,1,12,12,3,3,0.21827,0.018189,0.30303,1,0,0,4,C
G026,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,llama3:8b,hybrid,1.0,0.6934,0.5,2,1.0,,5.6636,423,61,1,12,12,9,9,0.325818,0.0591,0.515152,1,0,1,4,C
G027,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,llama3:8b,hybrid,0.5,0.3869,0.5,2,1.0,,5.7219,522,61,1,12,12,7,7,0.275557,0.010189,0.454545,1,0,1,4,C
G028,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",llama3:8b,hybrid,0.2,0.3392,1.0,1,1.0,,9.6554,685,131,1,12,12,6,6,0.154118,0.022901,0.515152,1,0,0,4,C
G029,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",llama3:8b,hybrid,0.5,0.6367,1.0,1,1.0,,6.2557,555,79,1,12,12,4,4,0.20005,0.009413,0.787879,1,0,1,4,C
G030,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,7.1151,736,90,1,12,12,8,8,0.293055,0.023818,0.515152,1,0,1,4,B
G031,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,llama3:8b,hybrid,0.1667,0.1513,0.3333,3,1.0,,5.948,560,60,1,12,12,9,9,0.401269,-0.008732,0.333333,1,0,1,4,C
G032,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,llama3:8b,hybrid,0.1667,0.1909,0.5,2,1.0,,5.4384,444,58,0,12,12,9,9,0.25464,0.003981,0.545455,1,0,1,4,A
G033,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,llama3:8b,hybrid,0.25,0.3904,1.0,1,1.0,,8.8423,1111,120,1,12,12,4,4,0.231345,0.066822,0.272727,1,0,1,4,C
G034,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",llama3:8b,hybrid,0.1667,0.1909,0.5,2,1.0,,6.2408,715,67,1,12,12,3,3,0.363313,0.019659,0.515152,1,0,1,4,C
G035,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,llama3:8b,hybrid,0.5,0.6131,1.0,1,1.0,,6.9674,711,92,1,12,12,8,8,0.220929,0.018411,0.666667,1,0,1,3,C
G036,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,llama3:8b,hybrid,0.1667,0.1513,0.3333,3,1.0,,7.4623,388,104,1,12,12,8,8,0.241277,0.111215,0.727273,1,1,0,4,OK
G037,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,6.8813,679,73,0,12,12,10,10,0.405401,0.061705,0.666667,1,0,1,4,B
G038,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,llama3:8b,hybrid,0.25,0.4125,1.0,1,1.0,,6.4876,436,82,1,12,12,7,7,0.181101,0.035859,0.575758,1,0,1,4,C
G039,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,llama3:8b,hybrid,0.5,0.6131,1.0,1,1.0,,6.7034,535,85,1,12,12,2,2,0.233834,0.019486,0.060606,1,1,0,4,OK
G040,Wie wird nach der Einrichtung von LDAPS im LDAP-Handbuch die Verbindung getestet und was zeigt einen erfolgreichen Test an?,llama3:8b,hybrid,0.5,0.6131,1.0,1,1.0,,7.5316,509,115,1,12,12,3,3,0.17841,0.019064,0.454545,1,1,0,4,OK
G041,"Wie stellt man laut HP-Druckerhandbuch die Druckqualitat uber die Druckersoftware und die Druckqualitatsauswahltaste ein, und welche Qualitatsmodi stehen zur Verfugung?",llama3:8b,hybrid,0.25,0.2463,0.5,2,1.0,,9.6504,695,135,1,12,12,7,7,0.390997,0.089825,0.666667,1,1,0,4,OK
