question_id,query,model,retrieval_mode,recall@k,ndcg@k,mrr,rank_first_rel,keyword_f1,missing_keywords,time_s,tokens_in,tokens_out,factual_correct,top_k,bm25_in_topk,dense_in_topk,overlap_in_topk,rerank_delta_top1,avg_score_delta_topk,kendall_tau_topk,format_bullet_keyword,format_citation_per_bullet,contains_nicht_im_kontext,bullet_count,error_bucket
G018_01,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,gemma:2b,hybrid,1.0,0.6309,0.5,2,1.0,,3.079,564,22,1,20,20,20,20,0.0,0.0,0.789474,0,0,0,3,C
G019_01,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,gemma:2b,hybrid,1.0,0.5,0.3333,3,0.8571,,2.5749,436,3,1,20,20,20,20,0.0,0.0,0.863158,1,0,0,3,C
G020_01,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,gemma:2b,hybrid,1.0,1.0,1.0,1,1.0,,2.6621,536,4,1,20,20,5,5,0.0,0.0,0.368421,1,0,0,4,C
G021_01,Welche Forms-Regeln gelten laut Spielregeln M365?,gemma:2b,hybrid,1.0,0.5,0.3333,3,0.0,,3.027,311,35,0,20,20,17,17,0.0,0.0,0.8,0,0,0,4,A
G022_01,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.4,,2.9547,766,26,1,20,20,15,15,0.0,0.0,0.842105,0,0,0,3,C
G023_01,Wie aktiviert man Senden-von in Outlook laut Anleitung?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,2.8056,771,12,1,20,20,6,6,0.0,0.0,0.652632,0,0,0,6,C
G024_01,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.1416,769,37,1,20,20,15,15,0.0,0.0,0.736842,0,0,0,2,B
G025_01,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,2.9884,742,24,1,20,20,14,14,0.0,0.0,0.378947,0,0,0,6,B
G026_01,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,gemma:2b,hybrid,0.5,0.3869,0.5,2,0.4,,3.0569,797,37,1,20,20,19,19,0.0,0.0,0.705263,0,0,0,5,C
G027_01,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,gemma:2b,hybrid,0.5,0.3869,0.5,2,0.0,,2.81,978,8,1,20,20,18,18,0.0,0.0,0.694737,0,0,0,4,C
G028_01,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.0194,802,27,1,20,20,18,18,0.0,0.0,0.736842,0,0,0,2,B
G029_01,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",gemma:2b,hybrid,1.0,1.0,1.0,1,0.4,,3.027,437,39,1,20,20,7,7,0.0,0.0,0.726316,0,0,0,5,C
G030_01,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",gemma:2b,hybrid,0.3333,0.2021,0.25,4,0.0,,2.7254,833,10,1,20,20,19,19,0.0,0.0,0.568421,0,0,0,3,C
G031_01,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,gemma:2b,hybrid,0.0,0.0,0.0,,0.6667,,2.9417,583,27,1,20,20,19,19,0.0,0.0,0.768421,0,0,0,2,B
G032_01,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,gemma:2b,hybrid,0.6667,0.2789,0.125,8,0.6667,,3.046,418,33,1,20,20,20,20,0.0,0.0,0.526316,0,0,0,5,C
G033_01,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,gemma:2b,hybrid,0.6667,0.2416,0.0833,12,0.8571,,2.5485,425,4,1,20,20,20,20,0.0,0.0,0.957895,1,0,0,3,C
G034_01,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",gemma:2b,hybrid,1.0,0.9325,1.0,1,0.0,,2.866,472,22,1,20,20,6,6,0.0,0.0,0.610526,0,0,0,3,C
G035_01,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.5,,2.7301,531,11,1,20,20,18,18,0.0,0.0,0.357895,0,0,0,1,C
G036_01,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,gemma:2b,hybrid,1.0,0.4496,0.2,5,0.6667,,3.0002,442,20,1,20,20,19,19,0.0,0.0,0.631579,0,0,1,7,C
G037_01,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",gemma:2b,hybrid,1.0,1.0,1.0,1,0.0,,2.9762,371,26,1,20,20,19,19,0.0,0.0,0.663158,0,0,0,3,C
G038_01,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,gemma:2b,hybrid,1.0,0.9218,1.0,1,0.0,,2.8802,479,26,1,20,20,20,20,0.0,0.0,0.831579,0,0,0,2,C
G039_01,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.8219,523,18,1,20,20,18,18,0.0,0.0,0.842105,0,0,0,2,B
G040_01,Wie wird nach der Einrichtung von LDAPS im LDAP-Handbuch die Verbindung getestet und was zeigt einen erfolgreichen Test an?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.8127,808,17,1,20,20,3,3,0.0,0.0,0.631579,0,0,0,2,C
G041_01,"Wie stellt man laut HP-Druckerhandbuch die Druckqualitat uber die Druckersoftware und die Druckqualitatsauswahltaste ein, und welche Qualitatsmodi stehen zur Verfugung?",gemma:2b,hybrid,0.0,0.0,0.0,25,0.6667,,2.8532,483,15,1,20,20,0,0,0.0,0.0,0.442105,0,0,0,2,C
G001_02,Softphone Kennwort aendern,gemma:2b,hybrid,1.0,1.0,1.0,1,1.0,,2.9595,409,24,1,20,20,20,20,0.0,0.0,0.463158,0,0,0,7,C
G002_02,Softphone Anmeldedaten speichern aktivieren,gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,2.7536,401,14,1,20,20,20,20,0.0,0.0,0.484211,0,0,0,2,C
G003_02,Softphone Erstanmeldung mit DLS PIN,gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,3.0383,409,31,1,20,20,19,19,0.0,0.0,0.568421,0,0,0,5,C
G004_02,Softphone vollstaendig beenden,gemma:2b,hybrid,1.0,0.8963,1.0,1,0.6667,,2.5665,341,7,1,20,20,20,20,0.0,0.0,0.642105,0,0,0,2,C
G005_02,Softphone Fusion Leiste Funktionen,gemma:2b,hybrid,1.0,0.9469,1.0,1,0.6667,,2.9166,438,23,1,20,20,20,20,0.0,0.0,0.684211,0,0,0,5,C
G006_02,Softphone praefiertes Endgeraet wechseln,gemma:2b,hybrid,1.0,0.824,1.0,1,0.6667,,2.9843,409,33,1,20,20,20,20,0.0,0.0,0.757895,0,0,0,5,C
G007_02,Softphone One Number Service konfigurieren,gemma:2b,hybrid,1.0,0.9416,1.0,1,0.4,,3.0023,429,28,1,20,20,20,20,0.0,0.0,0.610526,0,0,0,4,C
G008_02,Softphone Rufnummernanzeige steuern (CLIR),gemma:2b,hybrid,1.0,0.3514,0.1429,7,0.4,,2.785,334,15,1,20,20,20,20,0.0,0.0,0.547368,0,0,0,2,C
G009_02,Softphone Rufnummer fuer CLIR deaktivieren,gemma:2b,hybrid,1.0,0.7441,1.0,1,0.4,,2.9555,421,19,1,20,20,20,20,0.0,0.0,0.705263,0,0,0,4,C
G010_02,Softphone Rufnummernanzeige fuer Kontakte anpassen,gemma:2b,hybrid,1.0,0.8711,1.0,1,0.4,,3.0531,406,29,1,20,20,20,20,0.0,0.0,0.768421,0,0,0,3,C
G011_02,Softphone Konferenz planen,gemma:2b,hybrid,1.0,0.3869,0.2,5,0.6667,,3.0176,417,27,1,20,20,19,19,0.0,0.0,0.536842,0,0,0,7,C
G012_02,HP Drucker Papierstau beheben,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.7197,415,10,1,20,20,20,20,0.0,0.0,0.821053,0,0,1,3,C
G013_02,HP Drucker Duplexmodul verwenden,gemma:2b,hybrid,0.6667,0.5307,0.5,2,0.4,,2.5255,372,8,1,20,20,15,15,0.0,0.0,0.663158,0,0,0,3,C
G014_02,HP Drucker Patronen reinigen,gemma:2b,hybrid,1.0,0.8278,1.0,1,0.6667,,2.8625,370,27,1,20,20,18,18,0.0,0.0,0.663158,0,0,0,2,C
G015_02,Abwesenheitsagent in Clerk anlegen,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.6016,963,4,1,20,20,8,8,0.0,0.0,0.873684,0,0,0,1,C
G016_02,Outlook Ordner fuer Stellvertreter freigeben,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.9713,820,31,1,20,20,14,14,0.0,0.0,0.673684,0,0,0,3,C
G017_02,Raeume oder Ressourcen buchen,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.9572,475,39,1,20,20,20,20,0.0,0.0,0.863158,0,0,0,2,C
G018_02,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,gemma:2b,hybrid,1.0,0.6309,0.5,2,1.0,,2.9864,564,22,1,20,20,20,20,0.0,0.0,0.789474,0,0,1,3,C
G019_02,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,gemma:2b,hybrid,1.0,0.5,0.3333,3,0.8571,,2.5655,436,3,1,20,20,20,20,0.0,0.0,0.863158,1,0,0,3,C
G020_02,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,gemma:2b,hybrid,1.0,1.0,1.0,1,1.0,,2.6657,536,4,1,20,20,5,5,0.0,0.0,0.368421,1,0,0,4,C
G021_02,Welche Forms-Regeln gelten laut Spielregeln M365?,gemma:2b,hybrid,1.0,0.5,0.3333,3,0.0,,2.8673,311,29,0,20,20,17,17,0.0,0.0,0.8,0,0,0,4,A
G022_02,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.4,,3.0819,766,30,1,20,20,15,15,0.0,0.0,0.842105,0,0,0,4,C
G023_02,Wie aktiviert man Senden-von in Outlook laut Anleitung?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,2.8143,771,12,1,20,20,6,6,0.0,0.0,0.652632,0,0,0,6,C
G024_02,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.0631,769,37,1,20,20,15,15,0.0,0.0,0.736842,0,0,0,2,B
G025_02,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,3.0172,742,24,1,20,20,14,14,0.0,0.0,0.378947,0,0,0,6,B
G026_02,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,gemma:2b,hybrid,0.5,0.3869,0.5,2,0.4,,3.1293,797,37,1,20,20,19,19,0.0,0.0,0.705263,0,0,0,5,C
G027_02,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,gemma:2b,hybrid,0.5,0.3869,0.5,2,0.0,,2.8283,978,8,1,20,20,18,18,0.0,0.0,0.694737,0,0,0,4,C
G028_02,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.0102,802,27,1,20,20,18,18,0.0,0.0,0.736842,0,0,0,2,B
G029_02,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,2.6181,437,4,1,20,20,7,7,0.0,0.0,0.726316,1,0,0,3,C
G030_02,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",gemma:2b,hybrid,0.3333,0.2021,0.25,4,0.0,,3.2573,833,41,1,20,20,19,19,0.0,0.0,0.568421,0,0,0,3,C
G031_02,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,gemma:2b,hybrid,0.0,0.0,0.0,,0.6667,,2.9573,583,27,1,20,20,19,19,0.0,0.0,0.768421,0,0,0,2,B
G032_02,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,gemma:2b,hybrid,0.6667,0.2789,0.125,8,0.6667,,2.9621,418,33,1,20,20,20,20,0.0,0.0,0.526316,0,0,0,5,C
G033_02,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,gemma:2b,hybrid,0.6667,0.2416,0.0833,12,0.8571,,2.5797,425,4,1,20,20,20,20,0.0,0.0,0.957895,1,0,0,3,C
G034_02,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",gemma:2b,hybrid,1.0,0.9325,1.0,1,0.0,,2.7687,472,22,1,20,20,6,6,0.0,0.0,0.610526,0,0,0,3,C
G035_02,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.5,,2.7066,531,11,1,20,20,18,18,0.0,0.0,0.357895,0,0,0,1,C
G036_02,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,gemma:2b,hybrid,1.0,0.4496,0.2,5,0.4,,2.9886,442,34,1,20,20,19,19,0.0,0.0,0.631579,0,0,0,2,C
G037_02,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.7502,371,13,1,20,20,19,19,0.0,0.0,0.663158,0,1,0,2,C
G038_02,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,gemma:2b,hybrid,1.0,0.9218,1.0,1,0.4,,2.8045,479,20,1,20,20,20,20,0.0,0.0,0.831579,0,0,0,2,C
G039_02,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.804,523,18,1,20,20,18,18,0.0,0.0,0.842105,0,0,0,2,B
G040_02,Wie wird nach der Einrichtung von LDAPS im LDAP-Handbuch die Verbindung getestet und was zeigt einen erfolgreichen Test an?,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.7866,808,17,1,20,20,3,3,0.0,0.0,0.631579,0,0,0,2,C
G041_02,"Wie stellt man laut HP-Druckerhandbuch die Druckqualitat uber die Druckersoftware und die Druckqualitatsauswahltaste ein, und welche Qualitatsmodi stehen zur Verfugung?",gemma:2b,hybrid,0.0,0.0,0.0,25,0.8571,,2.5653,483,4,1,20,20,0,0,0.0,0.0,0.442105,0,0,0,4,C
G001_03,Softphone Kennwort aendern,gemma:2b,hybrid,1.0,1.0,1.0,1,1.0,,2.9783,409,24,1,20,20,20,20,0.0,0.0,0.463158,0,0,0,7,C
G002_03,Softphone Anmeldedaten speichern aktivieren,gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,2.805,401,14,1,20,20,20,20,0.0,0.0,0.484211,0,0,0,2,C
G003_03,Softphone Erstanmeldung mit DLS PIN,gemma:2b,hybrid,1.0,1.0,1.0,1,0.8571,,3.0387,409,31,1,20,20,19,19,0.0,0.0,0.568421,0,0,0,5,C
G004_03,Softphone vollstaendig beenden,gemma:2b,hybrid,1.0,0.8963,1.0,1,0.6667,,2.538,341,7,1,20,20,20,20,0.0,0.0,0.642105,0,0,0,2,C
G005_03,Softphone Fusion Leiste Funktionen,gemma:2b,hybrid,1.0,0.9469,1.0,1,0.6667,,3.072,438,29,1,20,20,20,20,0.0,0.0,0.684211,0,0,0,4,C
G006_03,Softphone praefiertes Endgeraet wechseln,gemma:2b,hybrid,1.0,0.824,1.0,1,0.6667,,2.9968,409,33,1,20,20,20,20,0.0,0.0,0.757895,0,0,0,5,C
G007_03,Softphone One Number Service konfigurieren,gemma:2b,hybrid,1.0,0.9416,1.0,1,0.4,,3.0592,429,28,1,20,20,20,20,0.0,0.0,0.610526,0,0,0,4,C
G008_03,Softphone Rufnummernanzeige steuern (CLIR),gemma:2b,hybrid,1.0,0.3514,0.1429,7,0.4,,2.8134,334,15,1,20,20,20,20,0.0,0.0,0.547368,0,0,0,2,C
G009_03,Softphone Rufnummer fuer CLIR deaktivieren,gemma:2b,hybrid,1.0,0.7441,1.0,1,0.4,,2.9662,421,19,1,20,20,20,20,0.0,0.0,0.705263,0,0,0,4,C
G010_03,Softphone Rufnummernanzeige fuer Kontakte anpassen,gemma:2b,hybrid,1.0,0.8711,1.0,1,0.4,,2.9385,406,29,1,20,20,20,20,0.0,0.0,0.768421,0,0,0,3,C
G011_03,Softphone Konferenz planen,gemma:2b,hybrid,1.0,0.3869,0.2,5,0.6667,,3.0425,417,27,1,20,20,19,19,0.0,0.0,0.536842,0,0,0,7,C
G012_03,HP Drucker Papierstau beheben,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.6273,415,10,1,20,20,20,20,0.0,0.0,0.821053,0,0,1,3,C
G013_03,HP Drucker Duplexmodul verwenden,gemma:2b,hybrid,0.6667,0.5307,0.5,2,0.4,,3.0469,372,31,1,20,20,15,15,0.0,0.0,0.663158,0,0,0,1,C
G014_03,HP Drucker Patronen reinigen,gemma:2b,hybrid,1.0,0.8278,1.0,1,0.6667,,2.9196,370,27,1,20,20,18,18,0.0,0.0,0.663158,0,0,0,2,C
G015_03,Abwesenheitsagent in Clerk anlegen,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,2.7177,963,4,1,20,20,8,8,0.0,0.0,0.873684,0,0,0,1,C
G016_03,Outlook Ordner fuer Stellvertreter freigeben,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,3.0127,820,31,1,20,20,14,14,0.0,0.0,0.673684,0,0,0,3,C
G017_03,Raeume oder Ressourcen buchen,gemma:2b,hybrid,1.0,1.0,1.0,1,0.6667,,3.1025,475,42,1,20,20,20,20,0.0,0.0,0.863158,0,0,0,2,C
G018_03,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,gemma:2b,hybrid,1.0,0.6309,0.5,2,1.0,,3.0892,564,22,1,20,20,20,20,0.0,0.0,0.789474,0,0,0,3,C
