question_id,query,model,retrieval_mode,recall@k,ndcg@k,mrr,rank_first_rel,keyword_f1,missing_keywords,time_s,tokens_in,tokens_out,factual_correct,top_k,bm25_in_topk,dense_in_topk,overlap_in_topk,rerank_delta_top1,avg_score_delta_topk,kendall_tau_topk,format_bullet_keyword,format_citation_per_bullet,contains_nicht_im_kontext,bullet_count,error_bucket
G008,Softphone Rufnummernanzeige steuern (CLIR),gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,3.1588,817,15,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,2,B
G008,Softphone Rufnummernanzeige steuern (CLIR),phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,7.2743,817,149,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,13,B
G009,Softphone Rufnummer fuer CLIR deaktivieren,llama3:8b,hybrid,0.0,0.0,0.0,,0.0,,4.6367,818,33,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G009,Softphone Rufnummer fuer CLIR deaktivieren,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.3312,818,59,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,2,B
G009,Softphone Rufnummer fuer CLIR deaktivieren,phi3:latest,hybrid,0.0,0.0,0.0,,0.0,,3.7486,818,22,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G010,Softphone Rufnummernanzeige fuer Kontakte anpassen,llama3:8b,hybrid,0.0,0.0,0.0,39,0.0,,4.6155,818,33,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G010,Softphone Rufnummernanzeige fuer Kontakte anpassen,gemma:2b,hybrid,0.0,0.0,0.0,39,0.4,,3.4698,818,34,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,11,C
G010,Softphone Rufnummernanzeige fuer Kontakte anpassen,phi3:latest,hybrid,0.0,0.0,0.0,39,0.0,,3.741,818,22,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G011,Softphone Konferenz planen,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.6325,816,36,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G011,Softphone Konferenz planen,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.7096,816,4,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,4,B
G011,Softphone Konferenz planen,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,7.3045,816,158,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,11,B
G012,HP Drucker Papierstau beheben,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.3387,1020,44,0,12,12,0,0,13.044532,12.539262,-0.181818,1,0,1,4,B
G012,HP Drucker Papierstau beheben,gemma:2b,hybrid,0.0,0.0,0.0,,0.6667,,2.7505,1020,12,0,12,12,0,0,13.044532,12.539262,-0.181818,0,0,1,3,B
G012,HP Drucker Papierstau beheben,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.4734,1020,18,0,12,12,0,0,13.044532,12.539262,-0.181818,0,0,1,6,B
G013,HP Drucker Duplexmodul verwenden,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.6796,1266,32,0,12,12,0,0,7.328698,6.944343,-0.030303,1,0,1,4,B
G013,HP Drucker Duplexmodul verwenden,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.6636,1266,65,1,12,12,0,0,7.328698,6.944343,-0.030303,0,0,0,8,B
G013,HP Drucker Duplexmodul verwenden,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.5995,1266,18,0,12,12,0,0,7.328698,6.944343,-0.030303,1,0,1,4,B
G014,HP Drucker Patronen reinigen,llama3:8b,hybrid,0.0,0.0,0.0,,0.0,,4.2519,732,31,0,12,3,9,0,16.511983,16.628469,0.030303,0,0,1,4,B
G014,HP Drucker Patronen reinigen,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.9424,732,13,1,12,3,9,0,16.511983,16.628469,0.030303,0,0,0,0,B
G014,HP Drucker Patronen reinigen,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,5.5146,732,91,0,12,3,9,0,16.511983,16.628469,0.030303,1,1,0,4,B
G015,Abwesenheitsagent in Clerk anlegen,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.3907,817,25,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G015,Abwesenheitsagent in Clerk anlegen,gemma:2b,hybrid,0.0,0.0,0.0,,0.6667,,3.2127,817,18,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,3,B
G015,Abwesenheitsagent in Clerk anlegen,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.8121,817,58,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G016,Outlook Ordner fuer Stellvertreter freigeben,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,6.5394,818,66,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G016,Outlook Ordner fuer Stellvertreter freigeben,gemma:2b,hybrid,0.0,0.0,0.0,,0.8571,,2.9703,818,25,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,2,B
G016,Outlook Ordner fuer Stellvertreter freigeben,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.7075,818,22,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G017,Raeume oder Ressourcen buchen,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.4898,817,58,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G017,Raeume oder Ressourcen buchen,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.9427,817,14,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,8,B
G017,Raeume oder Ressourcen buchen,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.902,817,26,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G018,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.508,943,51,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G018,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,2.8278,943,11,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,0,B
G018,Wie konfiguriere ich die Proxy-Einstellungen fuer agree21Internet manuell?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.0245,943,21,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,6,B
G019,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.2794,823,47,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G019,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,3.1448,823,36,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,3,B
G019,Welche Aufgaben uebernimmt das Atruvia Secure Webgateway laut Funktionsbeschreibung?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,7.2998,823,107,0,12,12,0,0,5.698438,5.380668,-0.060606,1,1,0,4,B
G020,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.0888,823,43,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G020,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.6675,823,2,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,0,2,B
G020,Welche Ports empfiehlt die LDAP-Anleitung fuer StartTLS und LDAPS?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.1725,823,29,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,7,B
G021,Welche Forms-Regeln gelten laut Spielregeln M365?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.5204,820,59,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G021,Welche Forms-Regeln gelten laut Spielregeln M365?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.3683,820,45,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,4,B
G021,Welche Forms-Regeln gelten laut Spielregeln M365?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.6356,820,18,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G022,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,7.3339,825,101,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G022,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.8648,825,17,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,2,B
G022,Wie legt man Postfachregeln laut Anleitung in Outlook Online an?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.8489,825,28,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G023,Wie aktiviert man Senden-von in Outlook laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,38,0.6667,,4.6404,824,35,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,1,A
G023,Wie aktiviert man Senden-von in Outlook laut Anleitung?,gemma:2b,hybrid,0.0,0.0,0.0,38,0.4,,3.2706,824,28,1,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,9,C
G023,Wie aktiviert man Senden-von in Outlook laut Anleitung?,phi3:latest,hybrid,0.0,0.0,0.0,38,1.0,,3.6033,824,20,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G024,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,9.8243,822,149,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G024,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,gemma:2b,hybrid,0.0,0.0,0.0,,0.6667,,3.035,822,30,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,2,B
G024,Wie erteilt man Outlook-Zugriff fuer Stellvertreter laut Guidance?,phi3:latest,hybrid,0.0,0.0,0.0,,0.0,,3.9561,822,21,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,1,B
G025,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.2983,250,42,0,12,12,3,3,7.928587,7.962114,-0.242424,1,0,1,4,B
G025,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,gemma:2b,hybrid,0.0,0.0,0.0,,0.8571,,2.9316,250,41,0,12,12,3,3,7.928587,7.962114,-0.242424,0,0,0,3,B
G025,Wie erstellt man Screenshots mit Greenshot laut Anleitung?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,2.9553,250,18,0,12,12,3,3,7.928587,7.962114,-0.242424,1,0,1,4,B
G026,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,llama3:8b,hybrid,0.0,0.0,0.0,,0.0,,4.7767,836,41,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G026,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,4.0717,836,92,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,0,B
G026,Welche Abwesenheitsarten mussen Mitarbeitende im Clerk-Abwesenheitsagenten eintragen und welche Schritte sind fur die Anlage einer periodischen Serie inklusive Namen und Zeitraum notwendig?,phi3:latest,hybrid,0.0,0.0,0.0,,0.0,,6.3026,836,83,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,7,B
G027,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.4983,1202,47,0,12,12,0,0,13.025333,12.749067,0.0,1,0,1,4,B
G027,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.0229,1202,23,1,12,12,0,0,13.025333,12.749067,0.0,0,0,0,6,B
G027,Wie werden im Clerk-Abwesenheitsagenten halbtagige Abwesenheiten konfiguriert und welche Optionen sollten bei einer wochentlich wiederkehrenden Teilzeitabwesenheit gesetzt werden?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,7.2507,1202,94,0,12,12,0,0,13.025333,12.749067,0.0,1,1,1,4,B
G028,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.5586,1074,55,0,12,12,0,0,6.982764,6.871538,-0.121212,1,0,1,4,B
G028,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,2.9961,1074,21,1,12,12,0,0,6.982764,6.871538,-0.121212,0,0,0,2,B
G028,"Welche Einstellungen sind in Outlook erforderlich, damit sowohl neue als auch bereits bestehende Ordner automatisch fur Stellvertreter freigegeben sind?",phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.6665,1074,20,0,12,12,0,0,6.982764,6.871538,-0.121212,1,0,1,4,B
G029,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,3.9754,771,23,0,12,12,0,0,16.541352,15.957143,-0.090909,1,0,1,4,B
G029,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",gemma:2b,hybrid,0.0,0.0,0.0,,0.8571,,2.8098,771,14,0,12,12,0,0,16.541352,15.957143,-0.090909,0,0,0,8,B
G029,"Welche Schritte sind laut PDF-Crypt-Anleitung erforderlich, um Kundenpassworter einzusehen und anschliessend ein neues Passwort zu vergeben?",phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.7512,771,34,0,12,12,0,0,16.541352,15.957143,-0.090909,1,1,1,4,B
G030,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,6.5347,1294,93,1,12,12,0,0,5.698438,5.471002,0.047619,1,0,1,4,B
G030,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",gemma:2b,hybrid,0.0,0.0,0.0,,0.6667,,3.2665,1294,44,0,12,12,0,0,5.698438,5.471002,0.047619,0,0,0,0,B
G030,"Welche Schritte verlangt die Anleitung, um Postfachregeln serverseitig uber Outlook Online einzurichten, und wie wird die Regel anschliessend aktiviert?",phi3:latest,hybrid,0.0,0.0,0.0,,0.0,,7.5337,1294,129,0,12,12,0,0,5.698438,5.471002,0.047619,0,0,0,9,B
G031,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,llama3:8b,hybrid,0.0,0.0,0.0,,0.8571,,4.7203,1159,28,0,12,12,0,0,11.302538,10.389655,0.424242,1,0,1,3,B
G031,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,3.3379,1159,50,0,12,12,0,0,11.302538,10.389655,0.424242,0,0,0,4,B
G031,Welche Varianten zum Buchen eines Besprechungsraums beschreibt die Ressourcendokumentation und welche Schritte sind fur die Kalendergruppe notwendig?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.1539,1159,31,0,12,12,0,0,11.302538,10.389655,0.424242,0,0,0,4,B
G032,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,6.5802,832,92,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,6,B
G032,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.2929,832,46,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,0,B
G032,Welche Hinweise und Warnungen nennt das HP-Druckerhandbuch fur den Umgang mit dem Gerat und welche Leistungsmerkmale werden hervorgehoben?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.5639,832,44,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G033,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,llama3:8b,hybrid,0.0,0.0,0.0,38,1.0,,4.5196,834,30,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G033,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,gemma:2b,hybrid,0.0,0.0,0.0,38,0.0,,2.9799,834,20,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,0,A
G033,Welche technischen Komponenten des Atruvia Secure Webgateway werden genannt und welche Filter- sowie SSL-Analysefunktionen stehen laut Dokumentation zur Verfugung?,phi3:latest,hybrid,0.0,0.0,0.0,38,1.0,,5.1374,834,53,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G034,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.3534,832,26,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G034,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.694,832,57,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,4,B
G034,"Welche Schritte sind laut LDAP-Anleitung notwendig, um die Vertrauensstellung zu aktivieren und das Root-Zertifikat zu installieren?",phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.915,832,22,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,1,5,B
G035,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.3811,1327,22,0,12,12,0,0,26.661264,26.53005,0.272727,1,0,1,3,B
G035,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,gemma:2b,hybrid,0.0,0.0,0.0,,0.0,,3.1566,1327,34,0,12,12,0,0,26.661264,26.53005,0.272727,0,0,1,2,B
G035,Wie lassen sich laut Anleitung die Firefox-Lesezeichen vor dem Import nach Edge bereinigen und welche Schritte sind fur den erneuten Import erforderlich?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.5635,1327,46,0,12,12,0,0,26.661264,26.53005,0.272727,1,0,1,3,B
G036,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.7155,834,34,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G036,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,gemma:2b,hybrid,0.0,0.0,0.0,,0.8571,,4.1437,834,72,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,8,B
G036,Wie erstellt man im agree21Voice Softphone ein benutzerdefiniertes Anrufumleitungsprofil und welche Optionen fur Regeln und Prasenzstatus konnen festgelegt werden?,phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,3.7346,834,20,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G037,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,5.2769,835,45,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G037,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",gemma:2b,hybrid,0.0,0.0,0.0,,0.4,,3.0979,835,33,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,0,B
G037,"Welche Voraussetzungen mussen im agree21Voice Softphone erfullt sein, damit eine einfache Anrufumleitung wirksam bleibt, und wie deaktiviert man sie wieder?",phi3:latest,hybrid,0.0,0.0,0.0,,1.0,,4.5594,835,43,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
G038,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,llama3:8b,hybrid,0.0,0.0,0.0,38,1.0,,5.8115,831,66,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G038,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,gemma:2b,hybrid,0.0,0.0,0.0,38,0.8571,,3.1328,831,33,0,12,12,0,0,5.698438,5.380668,-0.060606,0,0,0,5,A
G038,Wie erfolgt die Administration des Atruvia Secure Webgateway in SAGA und wie konnen Internetprofile kopiert und angepasst werden?,phi3:latest,hybrid,0.0,0.0,0.0,38,1.0,,4.3698,831,37,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,A
G039,Welche Exportoptionen bietet Greenshot nach einer Bereichsauswahl laut Anleitung?,llama3:8b,hybrid,0.0,0.0,0.0,,1.0,,4.2595,823,26,0,12,12,0,0,5.698438,5.380668,-0.060606,1,0,1,4,B
